stepID	filename	nameNew	riseOrig	l2Orig	h2Orig	riseNew	h2New	diffRise
2042	nelli_ch	nelli_ch_rise_2_902	13.112	161.369	344.153	2.902	190.821	10.21
2043	nelli_ch	nelli_ch_rise_2_897	13.112	161.369	344.153	2.897	190.766	10.215
2044	nelli_ch	nelli_ch_rise_2_892	13.112	161.369	344.153	2.892	190.711	10.22
2045	nelli_ch	nelli_ch_rise_2_887	13.112	161.369	344.153	2.887	190.656	10.225
2046	nelli_ch	nelli_ch_rise_2_882	13.112	161.369	344.153	2.882	190.601	10.23
2047	nelli_ch	nelli_ch_rise_2_877	13.112	161.369	344.153	2.877	190.545	10.235
2048	nelli_ch	nelli_ch_rise_2_872	13.112	161.369	344.153	2.872	190.49	10.24
2049	nelli_ch	nelli_ch_rise_2_867	13.112	161.369	344.153	2.867	190.435	10.245
2050	nelli_ch	nelli_ch_rise_2_862	13.112	161.369	344.153	2.862	190.38	10.25
2051	nelli_ch	nelli_ch_rise_2_857	13.112	161.369	344.153	2.857	190.325	10.255
2052	nelli_ch	nelli_ch_rise_2_852	13.112	161.369	344.153	2.852	190.271	10.26
2053	nelli_ch	nelli_ch_rise_2_847	13.112	161.369	344.153	2.847	190.216	10.265
2054	nelli_ch	nelli_ch_rise_2_842	13.112	161.369	344.153	2.842	190.161	10.27
2055	nelli_ch	nelli_ch_rise_2_837	13.112	161.369	344.153	2.837	190.106	10.275
2056	nelli_ch	nelli_ch_rise_2_832	13.112	161.369	344.153	2.832	190.051	10.28
2057	nelli_ch	nelli_ch_rise_2_827	13.112	161.369	344.153	2.827	189.996	10.285
2058	nelli_ch	nelli_ch_rise_2_822	13.112	161.369	344.153	2.822	189.941	10.29
2059	nelli_ch	nelli_ch_rise_2_817	13.112	161.369	344.153	2.817	189.886	10.295
2060	nelli_ch	nelli_ch_rise_2_812	13.112	161.369	344.153	2.812	189.831	10.3
2061	nelli_ch	nelli_ch_rise_2_807	13.112	161.369	344.153	2.807	189.777	10.305
2062	nelli_ch	nelli_ch_rise_2_802	13.112	161.369	344.153	2.802	189.722	10.31
2063	nelli_ch	nelli_ch_rise_2_797	13.112	161.369	344.153	2.797	189.667	10.315
2064	nelli_ch	nelli_ch_rise_2_792	13.112	161.369	344.153	2.792	189.612	10.32
2065	nelli_ch	nelli_ch_rise_2_787	13.112	161.369	344.153	2.787	189.557	10.325
2066	nelli_ch	nelli_ch_rise_2_782	13.112	161.369	344.153	2.782	189.503	10.33
2067	nelli_ch	nelli_ch_rise_2_777	13.112	161.369	344.153	2.777	189.448	10.335
2068	nelli_ch	nelli_ch_rise_2_772	13.112	161.369	344.153	2.772	189.393	10.34
2069	nelli_ch	nelli_ch_rise_2_767	13.112	161.369	344.153	2.767	189.339	10.345
2070	nelli_ch	nelli_ch_rise_2_762	13.112	161.369	344.153	2.762	189.284	10.35
2071	nelli_ch	nelli_ch_rise_2_757	13.112	161.369	344.153	2.757	189.229	10.355
2072	nelli_ch	nelli_ch_rise_2_752	13.112	161.369	344.153	2.752	189.175	10.36
2073	nelli_ch	nelli_ch_rise_2_747	13.112	161.369	344.153	2.747	189.12	10.365
2074	nelli_ch	nelli_ch_rise_2_742	13.112	161.369	344.153	2.742	189.065	10.37
2075	nelli_ch	nelli_ch_rise_2_737	13.112	161.369	344.153	2.737	189.011	10.375
2076	nelli_ch	nelli_ch_rise_2_732	13.112	161.369	344.153	2.732	188.956	10.38
2077	nelli_ch	nelli_ch_rise_2_727	13.112	161.369	344.153	2.727	188.902	10.385
2078	nelli_ch	nelli_ch_rise_2_722	13.112	161.369	344.153	2.722	188.847	10.39
2079	nelli_ch	nelli_ch_rise_2_717	13.112	161.369	344.153	2.717	188.793	10.395
2080	nelli_ch	nelli_ch_rise_2_712	13.112	161.369	344.153	2.712	188.738	10.4
2081	nelli_ch	nelli_ch_rise_2_707	13.112	161.369	344.153	2.707	188.684	10.405
2082	nelli_ch	nelli_ch_rise_2_702	13.112	161.369	344.153	2.702	188.629	10.41
2083	nelli_ch	nelli_ch_rise_2_697	13.112	161.369	344.153	2.697	188.575	10.415
2084	nelli_ch	nelli_ch_rise_2_692	13.112	161.369	344.153	2.692	188.52	10.42
2085	nelli_ch	nelli_ch_rise_2_687	13.112	161.369	344.153	2.687	188.466	10.425
2086	nelli_ch	nelli_ch_rise_2_682	13.112	161.369	344.153	2.682	188.411	10.43
2087	nelli_ch	nelli_ch_rise_2_677	13.112	161.369	344.153	2.677	188.357	10.435
2088	nelli_ch	nelli_ch_rise_2_672	13.112	161.369	344.153	2.672	188.303	10.44
2089	nelli_ch	nelli_ch_rise_2_667	13.112	161.369	344.153	2.667	188.248	10.445
2090	nelli_ch	nelli_ch_rise_2_662	13.112	161.369	344.153	2.662	188.194	10.45
2091	nelli_ch	nelli_ch_rise_2_657	13.112	161.369	344.153	2.657	188.139	10.455
2092	nelli_ch	nelli_ch_rise_2_652	13.112	161.369	344.153	2.652	188.085	10.46
2093	nelli_ch	nelli_ch_rise_2_647	13.112	161.369	344.153	2.647	188.031	10.465
2094	nelli_ch	nelli_ch_rise_2_642	13.112	161.369	344.153	2.642	187.976	10.47
2095	nelli_ch	nelli_ch_rise_2_637	13.112	161.369	344.153	2.637	187.922	10.475
2096	nelli_ch	nelli_ch_rise_2_632	13.112	161.369	344.153	2.632	187.868	10.48
2097	nelli_ch	nelli_ch_rise_2_627	13.112	161.369	344.153	2.627	187.814	10.485
2098	nelli_ch	nelli_ch_rise_2_622	13.112	161.369	344.153	2.622	187.759	10.49
2099	nelli_ch	nelli_ch_rise_2_617	13.112	161.369	344.153	2.617	187.705	10.495
2100	nelli_ch	nelli_ch_rise_2_612	13.112	161.369	344.153	2.612	187.651	10.5
2101	nelli_ch	nelli_ch_rise_2_607	13.112	161.369	344.153	2.607	187.597	10.505
2102	nelli_ch	nelli_ch_rise_2_602	13.112	161.369	344.153	2.602	187.543	10.51
2103	nelli_ch	nelli_ch_rise_2_597	13.112	161.369	344.153	2.597	187.489	10.515
2104	nelli_ch	nelli_ch_rise_2_592	13.112	161.369	344.153	2.592	187.434	10.52
2105	nelli_ch	nelli_ch_rise_2_587	13.112	161.369	344.153	2.587	187.38	10.525
2106	nelli_ch	nelli_ch_rise_2_582	13.112	161.369	344.153	2.582	187.326	10.53
2107	nelli_ch	nelli_ch_rise_2_577	13.112	161.369	344.153	2.577	187.272	10.535
2108	nelli_ch	nelli_ch_rise_2_572	13.112	161.369	344.153	2.572	187.218	10.54
2109	nelli_ch	nelli_ch_rise_2_567	13.112	161.369	344.153	2.567	187.164	10.545
2110	nelli_ch	nelli_ch_rise_2_562	13.112	161.369	344.153	2.562	187.11	10.55
2111	nelli_ch	nelli_ch_rise_2_557	13.112	161.369	344.153	2.557	187.056	10.555
2112	nelli_ch	nelli_ch_rise_2_552	13.112	161.369	344.153	2.552	187.002	10.56
2113	nelli_ch	nelli_ch_rise_2_547	13.112	161.369	344.153	2.547	186.948	10.565
2114	nelli_ch	nelli_ch_rise_2_542	13.112	161.369	344.153	2.542	186.894	10.57
2115	nelli_ch	nelli_ch_rise_2_537	13.112	161.369	344.153	2.537	186.84	10.575
2116	nelli_ch	nelli_ch_rise_2_532	13.112	161.369	344.153	2.532	186.786	10.58
2117	nelli_ch	nelli_ch_rise_2_527	13.112	161.369	344.153	2.527	186.732	10.585
2118	nelli_ch	nelli_ch_rise_2_522	13.112	161.369	344.153	2.522	186.678	10.59
2119	nelli_ch	nelli_ch_rise_2_517	13.112	161.369	344.153	2.517	186.624	10.595
2120	nelli_ch	nelli_ch_rise_2_512	13.112	161.369	344.153	2.512	186.57	10.6
2121	nelli_ch	nelli_ch_rise_2_507	13.112	161.369	344.153	2.507	186.516	10.605
2122	nelli_ch	nelli_ch_rise_2_502	13.112	161.369	344.153	2.502	186.462	10.61
2123	nelli_ch	nelli_ch_rise_2_497	13.112	161.369	344.153	2.497	186.409	10.615
2124	nelli_ch	nelli_ch_rise_2_492	13.112	161.369	344.153	2.492	186.355	10.62
2125	nelli_ch	nelli_ch_rise_2_487	13.112	161.369	344.153	2.487	186.301	10.625
2126	nelli_ch	nelli_ch_rise_2_482	13.112	161.369	344.153	2.482	186.247	10.63
2127	nelli_ch	nelli_ch_rise_2_477	13.112	161.369	344.153	2.477	186.193	10.635
2128	nelli_ch	nelli_ch_rise_2_472	13.112	161.369	344.153	2.472	186.14	10.64
2129	nelli_ch	nelli_ch_rise_2_467	13.112	161.369	344.153	2.467	186.086	10.645
2130	nelli_ch	nelli_ch_rise_2_462	13.112	161.369	344.153	2.462	186.032	10.65
2131	nelli_ch	nelli_ch_rise_2_457	13.112	161.369	344.153	2.457	185.978	10.655
2132	nelli_ch	nelli_ch_rise_2_452	13.112	161.369	344.153	2.452	185.925	10.66
2133	nelli_ch	nelli_ch_rise_2_447	13.112	161.369	344.153	2.447	185.871	10.665
2134	nelli_ch	nelli_ch_rise_2_442	13.112	161.369	344.153	2.442	185.817	10.67
2135	nelli_ch	nelli_ch_rise_2_437	13.112	161.369	344.153	2.437	185.764	10.675
2136	nelli_ch	nelli_ch_rise_2_432	13.112	161.369	344.153	2.432	185.71	10.68
2137	nelli_ch	nelli_ch_rise_2_427	13.112	161.369	344.153	2.427	185.656	10.685
2138	nelli_ch	nelli_ch_rise_2_422	13.112	161.369	344.153	2.422	185.603	10.69
2139	nelli_ch	nelli_ch_rise_2_417	13.112	161.369	344.153	2.417	185.549	10.695
2140	nelli_ch	nelli_ch_rise_2_412	13.112	161.369	344.153	2.412	185.496	10.7
2141	nelli_ch	nelli_ch_rise_2_407	13.112	161.369	344.153	2.407	185.442	10.705
2142	nelli_ch	nelli_ch_rise_2_402	13.112	161.369	344.153	2.402	185.389	10.71
2143	nelli_ch	nelli_ch_rise_2_397	13.112	161.369	344.153	2.397	185.335	10.715
2144	nelli_ch	nelli_ch_rise_2_392	13.112	161.369	344.153	2.392	185.282	10.72
2145	nelli_ch	nelli_ch_rise_2_387	13.112	161.369	344.153	2.387	185.228	10.725
2146	nelli_ch	nelli_ch_rise_2_382	13.112	161.369	344.153	2.382	185.175	10.73
2147	nelli_ch	nelli_ch_rise_2_377	13.112	161.369	344.153	2.377	185.121	10.735
2148	nelli_ch	nelli_ch_rise_2_372	13.112	161.369	344.153	2.372	185.068	10.74
2149	nelli_ch	nelli_ch_rise_2_367	13.112	161.369	344.153	2.367	185.014	10.745
2150	nelli_ch	nelli_ch_rise_2_362	13.112	161.369	344.153	2.362	184.961	10.75
2151	nelli_ch	nelli_ch_rise_2_357	13.112	161.369	344.153	2.357	184.907	10.755
2152	nelli_ch	nelli_ch_rise_2_352	13.112	161.369	344.153	2.352	184.854	10.76
2153	nelli_ch	nelli_ch_rise_2_347	13.112	161.369	344.153	2.347	184.801	10.765
2154	nelli_ch	nelli_ch_rise_2_342	13.112	161.369	344.153	2.342	184.747	10.77
2155	nelli_ch	nelli_ch_rise_2_337	13.112	161.369	344.153	2.337	184.694	10.775
2156	nelli_ch	nelli_ch_rise_2_332	13.112	161.369	344.153	2.332	184.64	10.78
2157	nelli_ch	nelli_ch_rise_2_327	13.112	161.369	344.153	2.327	184.587	10.785
2158	nelli_ch	nelli_ch_rise_2_322	13.112	161.369	344.153	2.322	184.534	10.79
2159	nelli_ch	nelli_ch_rise_2_317	13.112	161.369	344.153	2.317	184.481	10.795
2160	nelli_ch	nelli_ch_rise_2_312	13.112	161.369	344.153	2.312	184.427	10.8
2161	nelli_ch	nelli_ch_rise_2_307	13.112	161.369	344.153	2.307	184.374	10.805
2162	nelli_ch	nelli_ch_rise_2_302	13.112	161.369	344.153	2.302	184.321	10.81
2163	nelli_ch	nelli_ch_rise_2_297	13.112	161.369	344.153	2.297	184.268	10.815
2164	nelli_ch	nelli_ch_rise_2_292	13.112	161.369	344.153	2.292	184.214	10.82
2165	nelli_ch	nelli_ch_rise_2_287	13.112	161.369	344.153	2.287	184.161	10.825
2166	nelli_ch	nelli_ch_rise_2_282	13.112	161.369	344.153	2.282	184.108	10.83
2167	nelli_ch	nelli_ch_rise_2_277	13.112	161.369	344.153	2.277	184.055	10.835
2168	nelli_ch	nelli_ch_rise_2_272	13.112	161.369	344.153	2.272	184.002	10.84
2169	nelli_ch	nelli_ch_rise_2_267	13.112	161.369	344.153	2.267	183.949	10.845
2170	nelli_ch	nelli_ch_rise_2_262	13.112	161.369	344.153	2.262	183.895	10.85
2171	nelli_ch	nelli_ch_rise_2_257	13.112	161.369	344.153	2.257	183.842	10.855
2172	nelli_ch	nelli_ch_rise_2_252	13.112	161.369	344.153	2.252	183.789	10.86
2173	nelli_ch	nelli_ch_rise_2_247	13.112	161.369	344.153	2.247	183.736	10.865
2174	nelli_ch	nelli_ch_rise_2_242	13.112	161.369	344.153	2.242	183.683	10.87
2175	nelli_ch	nelli_ch_rise_2_237	13.112	161.369	344.153	2.237	183.63	10.875
2176	nelli_ch	nelli_ch_rise_2_232	13.112	161.369	344.153	2.232	183.577	10.88
2177	nelli_ch	nelli_ch_rise_2_227	13.112	161.369	344.153	2.227	183.524	10.885
2178	nelli_ch	nelli_ch_rise_2_222	13.112	161.369	344.153	2.222	183.471	10.89
2179	nelli_ch	nelli_ch_rise_2_217	13.112	161.369	344.153	2.217	183.418	10.895
2180	nelli_ch	nelli_ch_rise_2_212	13.112	161.369	344.153	2.212	183.365	10.9
2181	nelli_ch	nelli_ch_rise_2_207	13.112	161.369	344.153	2.207	183.312	10.905
2182	nelli_ch	nelli_ch_rise_2_202	13.112	161.369	344.153	2.202	183.259	10.91
2183	nelli_ch	nelli_ch_rise_2_197	13.112	161.369	344.153	2.197	183.206	10.915
2184	nelli_ch	nelli_ch_rise_2_192	13.112	161.369	344.153	2.192	183.153	10.92
2185	nelli_ch	nelli_ch_rise_2_187	13.112	161.369	344.153	2.187	183.1	10.925
2186	nelli_ch	nelli_ch_rise_2_182	13.112	161.369	344.153	2.182	183.048	10.93
2187	nelli_ch	nelli_ch_rise_2_177	13.112	161.369	344.153	2.177	182.995	10.935
2188	nelli_ch	nelli_ch_rise_2_172	13.112	161.369	344.153	2.172	182.942	10.94
2189	nelli_ch	nelli_ch_rise_2_167	13.112	161.369	344.153	2.167	182.889	10.945
2190	nelli_ch	nelli_ch_rise_2_162	13.112	161.369	344.153	2.162	182.836	10.95
2191	nelli_ch	nelli_ch_rise_2_157	13.112	161.369	344.153	2.157	182.783	10.955
2192	nelli_ch	nelli_ch_rise_2_152	13.112	161.369	344.153	2.152	182.731	10.96
2193	nelli_ch	nelli_ch_rise_2_147	13.112	161.369	344.153	2.147	182.678	10.965
2194	nelli_ch	nelli_ch_rise_2_142	13.112	161.369	344.153	2.142	182.625	10.97
2195	nelli_ch	nelli_ch_rise_2_137	13.112	161.369	344.153	2.137	182.572	10.975
2196	nelli_ch	nelli_ch_rise_2_132	13.112	161.369	344.153	2.132	182.52	10.98
2197	nelli_ch	nelli_ch_rise_2_127	13.112	161.369	344.153	2.127	182.467	10.985
2198	nelli_ch	nelli_ch_rise_2_122	13.112	161.369	344.153	2.122	182.414	10.99
2199	nelli_ch	nelli_ch_rise_2_117	13.112	161.369	344.153	2.117	182.362	10.995
2200	nelli_ch	nelli_ch_rise_2_112	13.112	161.369	344.153	2.112	182.309	11
2201	nelli_ch	nelli_ch_rise_2_107	13.112	161.369	344.153	2.107	182.256	11.005
2202	nelli_ch	nelli_ch_rise_2_102	13.112	161.369	344.153	2.102	182.204	11.01
2203	nelli_ch	nelli_ch_rise_2_097	13.112	161.369	344.153	2.097	182.151	11.015
2204	nelli_ch	nelli_ch_rise_2_092	13.112	161.369	344.153	2.092	182.098	11.02
2205	nelli_ch	nelli_ch_rise_2_087	13.112	161.369	344.153	2.087	182.046	11.025
2206	nelli_ch	nelli_ch_rise_2_082	13.112	161.369	344.153	2.082	181.993	11.03
2207	nelli_ch	nelli_ch_rise_2_077	13.112	161.369	344.153	2.077	181.941	11.035
2208	nelli_ch	nelli_ch_rise_2_072	13.112	161.369	344.153	2.072	181.888	11.04
2209	nelli_ch	nelli_ch_rise_2_067	13.112	161.369	344.153	2.067	181.836	11.045
2210	nelli_ch	nelli_ch_rise_2_062	13.112	161.369	344.153	2.062	181.783	11.05
2211	nelli_ch	nelli_ch_rise_2_057	13.112	161.369	344.153	2.057	181.731	11.055
2212	nelli_ch	nelli_ch_rise_2_052	13.112	161.369	344.153	2.052	181.678	11.06
2213	nelli_ch	nelli_ch_rise_2_047	13.112	161.369	344.153	2.047	181.626	11.065
2214	nelli_ch	nelli_ch_rise_2_042	13.112	161.369	344.153	2.042	181.573	11.07
2215	nelli_ch	nelli_ch_rise_2_037	13.112	161.369	344.153	2.037	181.521	11.075
2216	nelli_ch	nelli_ch_rise_2_032	13.112	161.369	344.153	2.032	181.468	11.08
2217	nelli_ch	nelli_ch_rise_2_027	13.112	161.369	344.153	2.027	181.416	11.085
2218	nelli_ch	nelli_ch_rise_2_022	13.112	161.369	344.153	2.022	181.364	11.09
2219	nelli_ch	nelli_ch_rise_2_017	13.112	161.369	344.153	2.017	181.311	11.095
2220	nelli_ch	nelli_ch_rise_2_012	13.112	161.369	344.153	2.012	181.259	11.1
2221	nelli_ch	nelli_ch_rise_2_007	13.112	161.369	344.153	2.007	181.207	11.105
2222	nelli_ch	nelli_ch_rise_2_002	13.112	161.369	344.153	2.002	181.154	11.11
2223	nelli_ch	nelli_ch_rise_1_997	13.112	161.369	344.153	1.997	181.102	11.115
2224	nelli_ch	nelli_ch_rise_1_992	13.112	161.369	344.153	1.992	181.05	11.12
2225	nelli_ch	nelli_ch_rise_1_987	13.112	161.369	344.153	1.987	180.997	11.125
2226	nelli_ch	nelli_ch_rise_1_982	13.112	161.369	344.153	1.982	180.945	11.13
2227	nelli_ch	nelli_ch_rise_1_977	13.112	161.369	344.153	1.977	180.893	11.135
2228	nelli_ch	nelli_ch_rise_1_972	13.112	161.369	344.153	1.972	180.841	11.14
2229	nelli_ch	nelli_ch_rise_1_967	13.112	161.369	344.153	1.967	180.788	11.145
2230	nelli_ch	nelli_ch_rise_1_962	13.112	161.369	344.153	1.962	180.736	11.15
2231	nelli_ch	nelli_ch_rise_1_957	13.112	161.369	344.153	1.957	180.684	11.155
2232	nelli_ch	nelli_ch_rise_1_952	13.112	161.369	344.153	1.952	180.632	11.16
2233	nelli_ch	nelli_ch_rise_1_947	13.112	161.369	344.153	1.947	180.58	11.165
2234	nelli_ch	nelli_ch_rise_1_942	13.112	161.369	344.153	1.942	180.528	11.17
2235	nelli_ch	nelli_ch_rise_1_937	13.112	161.369	344.153	1.937	180.475	11.175
2236	nelli_ch	nelli_ch_rise_1_932	13.112	161.369	344.153	1.932	180.423	11.18
2237	nelli_ch	nelli_ch_rise_1_927	13.112	161.369	344.153	1.927	180.371	11.185
2238	nelli_ch	nelli_ch_rise_1_922	13.112	161.369	344.153	1.922	180.319	11.19
2239	nelli_ch	nelli_ch_rise_1_917	13.112	161.369	344.153	1.917	180.267	11.195
2240	nelli_ch	nelli_ch_rise_1_912	13.112	161.369	344.153	1.912	180.215	11.2
2241	nelli_ch	nelli_ch_rise_1_907	13.112	161.369	344.153	1.907	180.163	11.205
2242	nelli_ch	nelli_ch_rise_1_902	13.112	161.369	344.153	1.902	180.111	11.21
2243	nelli_ch	nelli_ch_rise_1_897	13.112	161.369	344.153	1.897	180.059	11.215
2244	nelli_ch	nelli_ch_rise_1_892	13.112	161.369	344.153	1.892	180.007	11.22
2245	nelli_ch	nelli_ch_rise_1_887	13.112	161.369	344.153	1.887	179.955	11.225
2246	nelli_ch	nelli_ch_rise_1_882	13.112	161.369	344.153	1.882	179.903	11.23
2247	nelli_ch	nelli_ch_rise_1_877	13.112	161.369	344.153	1.877	179.851	11.235
2248	nelli_ch	nelli_ch_rise_1_872	13.112	161.369	344.153	1.872	179.799	11.24
2249	nelli_ch	nelli_ch_rise_1_867	13.112	161.369	344.153	1.867	179.747	11.245
2250	nelli_ch	nelli_ch_rise_1_862	13.112	161.369	344.153	1.862	179.695	11.25
2251	nelli_ch	nelli_ch_rise_1_857	13.112	161.369	344.153	1.857	179.643	11.255
2252	nelli_ch	nelli_ch_rise_1_852	13.112	161.369	344.153	1.852	179.591	11.26
2253	nelli_ch	nelli_ch_rise_1_847	13.112	161.369	344.153	1.847	179.54	11.265
2254	nelli_ch	nelli_ch_rise_1_842	13.112	161.369	344.153	1.842	179.488	11.27
2255	nelli_ch	nelli_ch_rise_1_837	13.112	161.369	344.153	1.837	179.436	11.275
2256	nelli_ch	nelli_ch_rise_1_832	13.112	161.369	344.153	1.832	179.384	11.28
2257	nelli_ch	nelli_ch_rise_1_827	13.112	161.369	344.153	1.827	179.332	11.285
2258	nelli_ch	nelli_ch_rise_1_822	13.112	161.369	344.153	1.822	179.281	11.29
2259	nelli_ch	nelli_ch_rise_1_817	13.112	161.369	344.153	1.817	179.229	11.295
2260	nelli_ch	nelli_ch_rise_1_812	13.112	161.369	344.153	1.812	179.177	11.3
2261	nelli_ch	nelli_ch_rise_1_807	13.112	161.369	344.153	1.807	179.125	11.305
2262	nelli_ch	nelli_ch_rise_1_802	13.112	161.369	344.153	1.802	179.074	11.31
2263	nelli_ch	nelli_ch_rise_1_797	13.112	161.369	344.153	1.797	179.022	11.315
2264	nelli_ch	nelli_ch_rise_1_792	13.112	161.369	344.153	1.792	178.97	11.32
2265	nelli_ch	nelli_ch_rise_1_787	13.112	161.369	344.153	1.787	178.918	11.325
2266	nelli_ch	nelli_ch_rise_1_782	13.112	161.369	344.153	1.782	178.867	11.33
2267	nelli_ch	nelli_ch_rise_1_777	13.112	161.369	344.153	1.777	178.815	11.335
2268	nelli_ch	nelli_ch_rise_1_772	13.112	161.369	344.153	1.772	178.763	11.34
2269	nelli_ch	nelli_ch_rise_1_767	13.112	161.369	344.153	1.767	178.712	11.345
2270	nelli_ch	nelli_ch_rise_1_762	13.112	161.369	344.153	1.762	178.66	11.35
2271	nelli_ch	nelli_ch_rise_1_757	13.112	161.369	344.153	1.757	178.609	11.355
2272	nelli_ch	nelli_ch_rise_1_752	13.112	161.369	344.153	1.752	178.557	11.36
2273	nelli_ch	nelli_ch_rise_1_747	13.112	161.369	344.153	1.747	178.506	11.365
2274	nelli_ch	nelli_ch_rise_1_742	13.112	161.369	344.153	1.742	178.454	11.37
2275	nelli_ch	nelli_ch_rise_1_737	13.112	161.369	344.153	1.737	178.402	11.375
2276	nelli_ch	nelli_ch_rise_1_732	13.112	161.369	344.153	1.732	178.351	11.38
2277	nelli_ch	nelli_ch_rise_1_727	13.112	161.369	344.153	1.727	178.299	11.385
2278	nelli_ch	nelli_ch_rise_1_722	13.112	161.369	344.153	1.722	178.248	11.39
2279	nelli_ch	nelli_ch_rise_1_717	13.112	161.369	344.153	1.717	178.196	11.395
2280	nelli_ch	nelli_ch_rise_1_712	13.112	161.369	344.153	1.712	178.145	11.4
2281	nelli_ch	nelli_ch_rise_1_707	13.112	161.369	344.153	1.707	178.094	11.405
2282	nelli_ch	nelli_ch_rise_1_702	13.112	161.369	344.153	1.702	178.042	11.41
2283	nelli_ch	nelli_ch_rise_1_697	13.112	161.369	344.153	1.697	177.991	11.415
2284	nelli_ch	nelli_ch_rise_1_692	13.112	161.369	344.153	1.692	177.939	11.42
2285	nelli_ch	nelli_ch_rise_1_687	13.112	161.369	344.153	1.687	177.888	11.425
2286	nelli_ch	nelli_ch_rise_1_682	13.112	161.369	344.153	1.682	177.837	11.43
2287	nelli_ch	nelli_ch_rise_1_677	13.112	161.369	344.153	1.677	177.785	11.435
2288	nelli_ch	nelli_ch_rise_1_672	13.112	161.369	344.153	1.672	177.734	11.44
2289	nelli_ch	nelli_ch_rise_1_667	13.112	161.369	344.153	1.667	177.683	11.445
2290	nelli_ch	nelli_ch_rise_1_662	13.112	161.369	344.153	1.662	177.631	11.45
2291	nelli_ch	nelli_ch_rise_1_657	13.112	161.369	344.153	1.657	177.58	11.455
2292	nelli_ch	nelli_ch_rise_1_652	13.112	161.369	344.153	1.652	177.529	11.46
2293	nelli_ch	nelli_ch_rise_1_647	13.112	161.369	344.153	1.647	177.477	11.465
2294	nelli_ch	nelli_ch_rise_1_642	13.112	161.369	344.153	1.642	177.426	11.47
2295	nelli_ch	nelli_ch_rise_1_637	13.112	161.369	344.153	1.637	177.375	11.475
2296	nelli_ch	nelli_ch_rise_1_632	13.112	161.369	344.153	1.632	177.324	11.48
2297	nelli_ch	nelli_ch_rise_1_627	13.112	161.369	344.153	1.627	177.273	11.485
2298	nelli_ch	nelli_ch_rise_1_622	13.112	161.369	344.153	1.622	177.221	11.49
2299	nelli_ch	nelli_ch_rise_1_617	13.112	161.369	344.153	1.617	177.17	11.495
2300	nelli_ch	nelli_ch_rise_1_612	13.112	161.369	344.153	1.612	177.119	11.5
2301	nelli_ch	nelli_ch_rise_1_607	13.112	161.369	344.153	1.607	177.068	11.505
2302	nelli_ch	nelli_ch_rise_1_602	13.112	161.369	344.153	1.602	177.017	11.51
2303	nelli_ch	nelli_ch_rise_1_597	13.112	161.369	344.153	1.597	176.966	11.515
2304	nelli_ch	nelli_ch_rise_1_592	13.112	161.369	344.153	1.592	176.914	11.52
2305	nelli_ch	nelli_ch_rise_1_587	13.112	161.369	344.153	1.587	176.863	11.525
2306	nelli_ch	nelli_ch_rise_1_582	13.112	161.369	344.153	1.582	176.812	11.53
2307	nelli_ch	nelli_ch_rise_1_577	13.112	161.369	344.153	1.577	176.761	11.535
2308	nelli_ch	nelli_ch_rise_1_572	13.112	161.369	344.153	1.572	176.71	11.54
2309	nelli_ch	nelli_ch_rise_1_567	13.112	161.369	344.153	1.567	176.659	11.545
2310	nelli_ch	nelli_ch_rise_1_562	13.112	161.369	344.153	1.562	176.608	11.55
2311	nelli_ch	nelli_ch_rise_1_557	13.112	161.369	344.153	1.557	176.557	11.555
2312	nelli_ch	nelli_ch_rise_1_552	13.112	161.369	344.153	1.552	176.506	11.56
2313	nelli_ch	nelli_ch_rise_1_547	13.112	161.369	344.153	1.547	176.455	11.565
2314	nelli_ch	nelli_ch_rise_1_542	13.112	161.369	344.153	1.542	176.404	11.57
2315	nelli_ch	nelli_ch_rise_1_537	13.112	161.369	344.153	1.537	176.353	11.575
2316	nelli_ch	nelli_ch_rise_1_532	13.112	161.369	344.153	1.532	176.302	11.58
2317	nelli_ch	nelli_ch_rise_1_527	13.112	161.369	344.153	1.527	176.251	11.585
2318	nelli_ch	nelli_ch_rise_1_522	13.112	161.369	344.153	1.522	176.201	11.59
2319	nelli_ch	nelli_ch_rise_1_517	13.112	161.369	344.153	1.517	176.15	11.595
2320	nelli_ch	nelli_ch_rise_1_512	13.112	161.369	344.153	1.512	176.099	11.6
2321	nelli_ch	nelli_ch_rise_1_507	13.112	161.369	344.153	1.507	176.048	11.605
2322	nelli_ch	nelli_ch_rise_1_502	13.112	161.369	344.153	1.502	175.997	11.61
2323	nelli_ch	nelli_ch_rise_1_497	13.112	161.369	344.153	1.497	175.946	11.615
2324	nelli_ch	nelli_ch_rise_1_492	13.112	161.369	344.153	1.492	175.896	11.62
2325	nelli_ch	nelli_ch_rise_1_487	13.112	161.369	344.153	1.487	175.845	11.625
2326	nelli_ch	nelli_ch_rise_1_482	13.112	161.369	344.153	1.482	175.794	11.63
2327	nelli_ch	nelli_ch_rise_1_477	13.112	161.369	344.153	1.477	175.743	11.635
2328	nelli_ch	nelli_ch_rise_1_472	13.112	161.369	344.153	1.472	175.692	11.64
2329	nelli_ch	nelli_ch_rise_1_467	13.112	161.369	344.153	1.467	175.642	11.645
2330	nelli_ch	nelli_ch_rise_1_462	13.112	161.369	344.153	1.462	175.591	11.65
2331	nelli_ch	nelli_ch_rise_1_457	13.112	161.369	344.153	1.457	175.54	11.655
